video_name,label
D:\deepfakes\data\train\train_17\dfdc_train_part_17\nmzpxxakaa.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\ccgwvqribx.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\ggptivzlzs.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\dxbsakroda.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\atlgndqoer.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\oamvcryqdq.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\rxxlnlldrt.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\lyqyiratig.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\uvcxzaxsli.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\gmobmhkilb.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\oseiieaglw.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\tjdzbotira.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\kzjsxbnazp.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\ggzjjvtbla.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\kxcjngsukr.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\kprnuzjwbw.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\hhaeiaweqa.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\tgovgvzzfi.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\gvfhcvqmbu.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\yaqtqnaidf.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\vxbwwmwmbr.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\fwhelpsero.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\vgezorjzst.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\ytaqqmpuyw.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\pnemgbwnlj.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\ewwhlscuha.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\goitgrpdhe.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\goixghkrth.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\ceokdkdvgb.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\nhvzjtvtsg.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\iodkhhuixd.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\osgygejxjr.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\vtiunangyp.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\fuiidnbyjj.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\hjpvcmgjzu.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\jiufrxsvkl.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\mzfsybqnyc.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\yyhtipyqoj.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\zwxjktqpkt.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\mwhsytjubk.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\hsqdyrqiup.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\zyhwrbriuf.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\embcmvxhau.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\bekamukelt.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\naigugftkc.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\cvnkbrpjuo.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\dortpogjfp.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\pprglkapba.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\ccsphoifkq.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\jhewbevyph.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\vpunfnwmlq.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\uuuupjmscy.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\lkbqistyrb.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\saxckzirin.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\kqzwtgilmv.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\nwgxfzbjrd.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\jdmuadvwfj.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\lgmzijstqg.mp4,1
D:\deepfakes\data\train\train_17\dfdc_train_part_17\sftwnqisbm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\iueofqnitn.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vcbgvdnvlc.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\btsyjxkhsz.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vznxsshhdy.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\qjqafllxfz.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\mwapcvbqco.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cqahjlxssx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wcovfnrnev.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\yazrsbwbnd.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cedydlkhff.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cqidzzgjjr.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\kxspftcepn.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hzoajqujew.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\pzntdswwjs.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\senrirjhwh.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\zetkmzprvm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\bgneigofxm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\nzxncyfeaj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ggysrtzwya.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\uoxlvtlelj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\asyvhuglhs.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ttorxjzuwe.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hxewjezhlo.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\aydiylfrlh.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\efqhfcoyla.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\yaahpquxyp.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ofnpozaxzx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\qxudrmbfes.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\dhbwrtvcwd.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cgsqfmhssz.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\nluleubpho.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\jehmjvcccg.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ejcqfsdlmu.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\qpxqyrfwec.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ceeodwphfb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vruzqufwfi.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\jczbwyrqfs.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hplffsplnv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\pejzqhnful.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\nbdtsbxhkt.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vmzeggvbvu.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\fmwepphhxh.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\jmvdcpojlg.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hcrearmdur.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rrcctjjirw.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\sgqjtzsgrt.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\jtheaunoie.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\lhdtkllfrs.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\zomcpqjxpt.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rzseolqmby.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\adwhyklevu.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\yuilazllfh.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wunexybbqe.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\gvxbesmujd.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\pfppqtgrko.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wshmdjzmob.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vrovjdzggn.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\kahgcdrbgw.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\csxdoljtqj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\fmaprfsayl.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ozrdrdfulo.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\pqgyjosogl.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\asaflbucjt.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hsugpxcjll.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\pmzatdudmu.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wgrripmxne.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\obsvitysjq.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rggimejhsu.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\zyamcbyxgy.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\shgwshcvde.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\atlrsxtful.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\zleochgysa.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ghblebwnfv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\bmgfvlxwed.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\gretwjgofc.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\jhrewrkujb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hxrylbfueu.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\sxixvpxzkj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\awjdqsthvc.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\gobnezgnaw.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\jtlbtasmvt.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\dckpfvpion.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\dmanrluert.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rqhcvlwdal.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ypaydtceve.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wmspqscinj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\qmouaqpkll.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\sofdiunesb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rzpejrpzwb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\jwvxsyvenp.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cfybxlixvs.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ejzkucglgm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\krmxlyfuwp.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ruqcuxistz.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ocxievbzjv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\dyvozbrdte.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\sfmcmbyuuy.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\nbtzgpucwx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\qadjshhikn.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\itousmyoly.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\nstpkcwhnx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\bqkabvwndz.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ujpygeatkz.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\mpmmdzjoqm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\tmzekqtavu.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\fobnkiglkm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ejvqokvvkb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\sbjkhxnjni.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\qjpnmpzkxe.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\jkrenpwvvj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\jsjkrckbep.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\shkjseybst.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vovzjtbacs.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\tjozlxlsav.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\oxiawnwcrq.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\pjayapberb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\bvrozdlgrt.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\bkyvkuvvij.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\oxuxytmzos.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\kokxuoeoyj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\drnjesnfcs.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\mcjildlznb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ybelhxpgtp.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\bpzzvzbtvl.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ijlexpkluo.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\xlgjchndlo.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\sikjrcesif.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\zsbyjgxoxg.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\skunmtdkil.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\baeajscskm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\tvaffzeqfg.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\mqdweuowpp.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\mqezqhnykg.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\opgrgresql.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hgmclqrimg.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\xxzcocidtw.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wayblmvxwh.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\teyshmhwtl.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wuwznqirri.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wqtokcadnm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\oliyjlypid.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\palygabqnw.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\elgxyyjrja.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\edoyiewjlb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ntlikoxlhb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\lwihtrafuo.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\tqksudximg.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wvheuonrbk.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\alxyuchmzs.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\nzjcfkzssw.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\dwcrgbyfak.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\dxphidlxoz.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\twroxkvfjk.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\jrneaksjvj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\htihljzvnf.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\pykibtukcv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\sehtghjoap.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rcyagevhqx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\gciucuuaou.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\evjgxegspv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\njjsexdgbx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ioxqvriziv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\coxssmkqbu.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\shluntxihe.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\gvzmdghcdc.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rgvovnivwc.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\obkhmspqfc.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\thksmvfnvx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\eitjlgatsq.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\tvldfilpwz.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\fhojnkawkq.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\xiurmuojfq.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\dtfjzvikwk.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\swvpjthigd.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\znxykomjfj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cuhbaquctx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ndcfahbmhl.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\eiohhevint.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\visvupmrkk.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cwklpmzxtx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\lexerfkkau.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\fzordfssax.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\fukbmvopmk.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\feccjjbhbf.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wjxxgbpflt.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\uuivunypag.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rphzyqvfhr.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hltcgeumqw.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vrqcrvghrh.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\zqlupwiklp.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\qfvzwllxfc.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\krfouhxwsm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\llzjnmbgez.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\oytdvkcyle.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\bmuppienyb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\nqqzvxjysy.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\mcsbpcggtn.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\aykdfgqrpc.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\szzkevknky.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\yvxkfubdub.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\fuqcxthotp.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\verbtavntb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\wyezncdvsx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ixyqhidlcv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hogdlxksdh.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cejyavlbey.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\olggqyesne.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vqelldkral.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ajywrgjetn.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\sfwmfngbnx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ehmqzjshbm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\srbperijhe.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ncxkqhajrl.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cgdjovwtdt.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rvvzhkhvcd.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\dyuebhxulp.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\uwghsfmeik.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\toldwkkmzn.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ubsdkdgdov.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ehuqhfdwmi.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ryspruxmpi.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\pnjpqgcqho.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\pqpvlzwhax.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\caunvnarjg.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\nbutkkctrb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rhjoyedcwv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\kmbtvsrstu.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\udgvikcfwh.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hslbemfams.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\xxuurqcszb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ushsnajgdf.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\exvnsbkqpy.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\uugtxdxizk.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\sdsnuonqbf.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cxqdoqwgsp.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\igzpjjcsua.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ygexkztwzv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\fnwtkyadab.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\njkzwdpdxb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\phbyfvzifo.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\coyzppokcj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\tyxkyfapkf.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\lwxettzaai.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\inoujepcty.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\duzwclbzui.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\dqnyunfrzx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vuwvlclovq.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\cpdvvwvuxb.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\kscyrfcuyo.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\lnmzryqrvm.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\yoejbudtlp.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\gyojqqhflv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vcaexkyjye.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\rlejhsaetv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\nizhllsqpr.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\trdzdmrcdy.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hooznljahx.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\qzmytylyrv.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vuibbrrcgi.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\mjwzercnpj.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\vearizarkq.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\tlnaypbflt.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\fferofffwo.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\ywdunvxvke.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\hsozhrplut.mp4,1
D:\deepfakes\data\train\train_18\dfdc_train_part_18\btizzvkqij.mp4,1
